description,title
Login page not loading on mobile device,Login Issue
Request for dark mode feature in settings,Feature Request
Billing inquiry about subscription charges,Billing Question
Cannot reset password for my account,Password Reset
Performance issue with API endpoints,Performance Problem
Feedback on new dashboard layout,Dashboard Feedback
Bug in payment processing system,Payment Bug
Need help with account verification,Account Help
App crashes when uploading large files,Upload Crash
Suggestion to add export functionality,Export Feature
